software_name,case_name,tls_version,sni_name,host_header_name,issuer,resumption,result.summary,result.ticket_resumed,result.body,result.response_status_code,result.response_body,result.full_response_cert,result.full_response_body,result.full_body_equals_resumption_body,result.full_body_equals_cert
closedlitespeed,two-servers-same-stek,TLSv1.3,resumption host,resumption host,a.com,b.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, <RemoteRole.HOST_VALUE: 'host header value'>, 'b.com'}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>B</title>\n</head>\n\n<body>You have been served b.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, <RemoteRole.HOST_VALUE: 'host header value'>, 'b.com'}","{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, <RemoteRole.HOST_VALUE: 'host header value'>, 'b.com'}",True,True
closedlitespeed,two-servers-same-stek,TLSv1.3,resumption host,resumption host,b.com,a.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, 'a.com', <RemoteRole.HOST_VALUE: 'host header value'>}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>A</title>\n</head>\n\n<body>You have been served a.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, 'a.com', <RemoteRole.HOST_VALUE: 'host header value'>}","{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, 'a.com', <RemoteRole.HOST_VALUE: 'host header value'>}",True,True
closedlitespeed,two-servers-same-stek,TLSv1.3,,ticket issuer host,a.com,b.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'b.com'}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>B</title>\n</head>\n\n<body>You have been served b.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'b.com'}","{<RemoteAlias.RESUMPTION: 'resumption host'>, 'b.com'}",True,True
closedlitespeed,two-servers-same-stek,TLSv1.3,,ticket issuer host,b.com,a.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com'}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>A</title>\n</head>\n\n<body>You have been served a.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com'}","{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com'}",True,True
closedlitespeed,two-servers-same-stek,TLSv1.3,,resumption host,a.com,b.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.HOST_VALUE: 'host header value'>, 'b.com'}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>B</title>\n</head>\n\n<body>You have been served b.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.HOST_VALUE: 'host header value'>, 'b.com'}","{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.HOST_VALUE: 'host header value'>, 'b.com'}",True,True
closedlitespeed,two-servers-same-stek,TLSv1.3,,resumption host,b.com,a.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com', <RemoteRole.HOST_VALUE: 'host header value'>}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>A</title>\n</head>\n\n<body>You have been served a.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com', <RemoteRole.HOST_VALUE: 'host header value'>}","{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com', <RemoteRole.HOST_VALUE: 'host header value'>}",True,True
closedlitespeed,two-servers-same-stek-different-ports,TLSv1.2,ticket issuer host,ticket issuer host,a.com,b.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'b.com'}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>B</title>\n</head>\n\n<body>You have been served b.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'b.com'}","{<RemoteAlias.RESUMPTION: 'resumption host'>, 'b.com'}",True,True
closedlitespeed,two-servers-same-stek-different-ports,TLSv1.2,ticket issuer host,ticket issuer host,b.com,a.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com'}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>A</title>\n</head>\n\n<body>You have been served a.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com'}","{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com'}",True,True
closedlitespeed,two-servers-same-stek-different-ports,TLSv1.2,ticket issuer host,resumption host,a.com,b.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.HOST_VALUE: 'host header value'>, 'b.com'}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>B</title>\n</head>\n\n<body>You have been served b.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.HOST_VALUE: 'host header value'>, 'b.com'}","{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.HOST_VALUE: 'host header value'>, 'b.com'}",True,True
closedlitespeed,two-servers-same-stek-different-ports,TLSv1.2,ticket issuer host,resumption host,b.com,a.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com', <RemoteRole.HOST_VALUE: 'host header value'>}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>A</title>\n</head>\n\n<body>You have been served a.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com', <RemoteRole.HOST_VALUE: 'host header value'>}","{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com', <RemoteRole.HOST_VALUE: 'host header value'>}",True,True
closedlitespeed,two-servers-same-stek-different-ports,TLSv1.2,resumption host,ticket issuer host,a.com,b.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, 'b.com'}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>B</title>\n</head>\n\n<body>You have been served b.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, 'b.com'}","{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, 'b.com'}",True,True
closedlitespeed,two-servers-same-stek-different-ports,TLSv1.2,resumption host,ticket issuer host,b.com,a.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, 'a.com'}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>A</title>\n</head>\n\n<body>You have been served a.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, 'a.com'}","{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, 'a.com'}",True,True
closedlitespeed,two-servers-same-stek-different-ports,TLSv1.2,resumption host,resumption host,a.com,b.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, <RemoteRole.HOST_VALUE: 'host header value'>, 'b.com'}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>B</title>\n</head>\n\n<body>You have been served b.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, <RemoteRole.HOST_VALUE: 'host header value'>, 'b.com'}","{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, <RemoteRole.HOST_VALUE: 'host header value'>, 'b.com'}",True,True
closedlitespeed,two-servers-same-stek-different-ports,TLSv1.2,resumption host,resumption host,b.com,a.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, 'a.com', <RemoteRole.HOST_VALUE: 'host header value'>}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>A</title>\n</head>\n\n<body>You have been served a.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, 'a.com', <RemoteRole.HOST_VALUE: 'host header value'>}","{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, 'a.com', <RemoteRole.HOST_VALUE: 'host header value'>}",True,True
closedlitespeed,two-servers-same-stek-different-ports,TLSv1.2,,ticket issuer host,a.com,b.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'b.com'}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>B</title>\n</head>\n\n<body>You have been served b.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'b.com'}","{<RemoteAlias.RESUMPTION: 'resumption host'>, 'b.com'}",True,True
closedlitespeed,two-servers-same-stek-different-ports,TLSv1.2,,ticket issuer host,b.com,a.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com'}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>A</title>\n</head>\n\n<body>You have been served a.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com'}","{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com'}",True,True
closedlitespeed,two-servers-same-stek-different-ports,TLSv1.2,,resumption host,a.com,b.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.HOST_VALUE: 'host header value'>, 'b.com'}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>B</title>\n</head>\n\n<body>You have been served b.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.HOST_VALUE: 'host header value'>, 'b.com'}","{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.HOST_VALUE: 'host header value'>, 'b.com'}",True,True
closedlitespeed,two-servers-same-stek-different-ports,TLSv1.2,,resumption host,b.com,a.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com', <RemoteRole.HOST_VALUE: 'host header value'>}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>A</title>\n</head>\n\n<body>You have been served a.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com', <RemoteRole.HOST_VALUE: 'host header value'>}","{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com', <RemoteRole.HOST_VALUE: 'host header value'>}",True,True
closedlitespeed,two-servers-same-stek-different-ports,TLSv1.3,ticket issuer host,ticket issuer host,a.com,b.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'b.com'}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>B</title>\n</head>\n\n<body>You have been served b.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'b.com'}","{<RemoteAlias.RESUMPTION: 'resumption host'>, 'b.com'}",True,True
closedlitespeed,two-servers-same-stek-different-ports,TLSv1.3,ticket issuer host,ticket issuer host,b.com,a.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com'}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>A</title>\n</head>\n\n<body>You have been served a.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com'}","{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com'}",True,True
closedlitespeed,two-servers-same-stek-different-ports,TLSv1.3,ticket issuer host,resumption host,a.com,b.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.HOST_VALUE: 'host header value'>, 'b.com'}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>B</title>\n</head>\n\n<body>You have been served b.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.HOST_VALUE: 'host header value'>, 'b.com'}","{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.HOST_VALUE: 'host header value'>, 'b.com'}",True,True
closedlitespeed,two-servers-same-stek-different-ports,TLSv1.3,ticket issuer host,resumption host,b.com,a.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com', <RemoteRole.HOST_VALUE: 'host header value'>}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>A</title>\n</head>\n\n<body>You have been served a.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com', <RemoteRole.HOST_VALUE: 'host header value'>}","{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com', <RemoteRole.HOST_VALUE: 'host header value'>}",True,True
closedlitespeed,two-servers-same-stek-different-ports,TLSv1.3,resumption host,ticket issuer host,a.com,b.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, 'b.com'}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>B</title>\n</head>\n\n<body>You have been served b.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, 'b.com'}","{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, 'b.com'}",True,True
closedlitespeed,two-servers-same-stek-different-ports,TLSv1.3,resumption host,ticket issuer host,b.com,a.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, 'a.com'}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>A</title>\n</head>\n\n<body>You have been served a.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, 'a.com'}","{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, 'a.com'}",True,True
closedlitespeed,two-servers-same-stek-different-ports,TLSv1.3,resumption host,resumption host,a.com,b.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, <RemoteRole.HOST_VALUE: 'host header value'>, 'b.com'}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>B</title>\n</head>\n\n<body>You have been served b.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, <RemoteRole.HOST_VALUE: 'host header value'>, 'b.com'}","{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, <RemoteRole.HOST_VALUE: 'host header value'>, 'b.com'}",True,True
closedlitespeed,two-servers-same-stek-different-ports,TLSv1.3,resumption host,resumption host,b.com,a.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, 'a.com', <RemoteRole.HOST_VALUE: 'host header value'>}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>A</title>\n</head>\n\n<body>You have been served a.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, 'a.com', <RemoteRole.HOST_VALUE: 'host header value'>}","{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, 'a.com', <RemoteRole.HOST_VALUE: 'host header value'>}",True,True
closedlitespeed,two-servers-same-stek-different-ports,TLSv1.3,,ticket issuer host,a.com,b.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'b.com'}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>B</title>\n</head>\n\n<body>You have been served b.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'b.com'}","{<RemoteAlias.RESUMPTION: 'resumption host'>, 'b.com'}",True,True
closedlitespeed,two-servers-same-stek-different-ports,TLSv1.3,,ticket issuer host,b.com,a.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com'}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>A</title>\n</head>\n\n<body>You have been served a.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com'}","{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com'}",True,True
closedlitespeed,two-servers-same-stek-different-ports,TLSv1.3,,resumption host,a.com,b.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.HOST_VALUE: 'host header value'>, 'b.com'}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>B</title>\n</head>\n\n<body>You have been served b.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.HOST_VALUE: 'host header value'>, 'b.com'}","{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.HOST_VALUE: 'host header value'>, 'b.com'}",True,True
closedlitespeed,two-servers-same-stek-different-ports,TLSv1.3,,resumption host,b.com,a.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com', <RemoteRole.HOST_VALUE: 'host header value'>}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>A</title>\n</head>\n\n<body>You have been served a.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com', <RemoteRole.HOST_VALUE: 'host header value'>}","{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com', <RemoteRole.HOST_VALUE: 'host header value'>}",True,True
closedlitespeed,two-servers-distinct-stek,TLSv1.2,ticket issuer host,ticket issuer host,a.com,b.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'b.com'}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>B</title>\n</head>\n\n<body>You have been served b.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'b.com'}","{<RemoteAlias.RESUMPTION: 'resumption host'>, 'b.com'}",True,True
closedlitespeed,two-servers-distinct-stek,TLSv1.2,ticket issuer host,ticket issuer host,b.com,a.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com'}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>A</title>\n</head>\n\n<body>You have been served a.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com'}","{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com'}",True,True
closedlitespeed,two-servers-distinct-stek,TLSv1.2,ticket issuer host,resumption host,a.com,b.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.HOST_VALUE: 'host header value'>, 'b.com'}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>B</title>\n</head>\n\n<body>You have been served b.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.HOST_VALUE: 'host header value'>, 'b.com'}","{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.HOST_VALUE: 'host header value'>, 'b.com'}",True,True
closedlitespeed,two-servers-distinct-stek,TLSv1.2,ticket issuer host,resumption host,b.com,a.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com', <RemoteRole.HOST_VALUE: 'host header value'>}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>A</title>\n</head>\n\n<body>You have been served a.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com', <RemoteRole.HOST_VALUE: 'host header value'>}","{<RemoteAlias.RESUMPTION: 'resumption host'>, 'a.com', <RemoteRole.HOST_VALUE: 'host header value'>}",True,True
closedlitespeed,two-servers-distinct-stek,TLSv1.2,resumption host,ticket issuer host,a.com,b.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, 'b.com'}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>B</title>\n</head>\n\n<body>You have been served b.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, 'b.com'}","{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, 'b.com'}",True,True
closedlitespeed,two-servers-distinct-stek,TLSv1.2,resumption host,ticket issuer host,b.com,a.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, 'a.com'}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>A</title>\n</head>\n\n<body>You have been served a.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, 'a.com'}","{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, 'a.com'}",True,True
closedlitespeed,two-servers-distinct-stek,TLSv1.2,resumption host,resumption host,a.com,b.com,0,False,"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, <RemoteRole.HOST_VALUE: 'host header value'>, 'b.com'}",200,b'<!doctype html>\n<html>\n\n<head>\n    <title>B</title>\n</head>\n\n<body>You have been served b.com!</body>\n\n</html>',"{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, <RemoteRole.HOST_VALUE: 'host header value'>, 'b.com'}","{<RemoteAlias.RESUMPTION: 'resumption host'>, <RemoteRole.SNI_VALUE: 'sni value'>, <RemoteRole.HOST_VALUE: 'host header value'>, 'b.com'}",True,True
